year,month,date,city,market,mom_index,yoy_index,ytd_average_index,source_url
2025,2,2025-02,大理,new_house,99.8,93.7,93.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,北京,second_hand,100.0,97.1,96.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,天津,second_hand,99.6,94.5,94.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,石家庄,second_hand,99.8,93.0,92.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,太原,second_hand,99.4,95.6,95.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,呼和浩特,second_hand,99.6,88.8,88.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,沈阳,second_hand,99.7,93.4,93.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,大连,second_hand,99.3,90.7,90.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,长春,second_hand,99.3,93.4,93.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,哈尔滨,second_hand,99.6,91.9,91.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,上海,second_hand,99.6,97.9,97.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,南京,second_hand,99.7,94.9,94.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,杭州,second_hand,99.8,95.9,95.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,宁波,second_hand,99.6,92.0,91.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,合肥,second_hand,99.7,91.8,91.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,福州,second_hand,99.4,90.9,90.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,厦门,second_hand,99.7,90.0,89.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,南昌,second_hand,99.7,89.5,89.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,济南,second_hand,99.8,90.6,90.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,青岛,second_hand,99.9,92.7,92.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,郑州,second_hand,99.4,92.4,92.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,武汉,second_hand,99.4,91.0,90.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,长沙,second_hand,99.6,91.6,91.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,广州,second_hand,99.7,90.6,90.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,深圳,second_hand,100.3,94.7,94.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,南宁,second_hand,99.6,91.1,91.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,海口,second_hand,100.2,93.6,93.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,重庆,second_hand,99.9,94.5,94.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,成都,second_hand,100.2,96.2,95.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,贵阳,second_hand,99.8,94.9,94.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,昆明,second_hand,99.5,92.3,92.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,西安,second_hand,99.6,93.0,93.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,兰州,second_hand,99.9,91.0,90.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,西宁,second_hand,99.5,92.6,92.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,银川,second_hand,99.3,94.4,94.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,乌鲁木齐,second_hand,99.7,94.2,94.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,唐山,second_hand,99.4,88.6,88.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,秦皇岛,second_hand,99.6,89.6,89.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,包头,second_hand,99.8,89.4,89.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,丹东,second_hand,100.0,89.6,89.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,锦州,second_hand,99.5,91.5,91.4,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,吉林,second_hand,99.8,94.2,94.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,牡丹江,second_hand,99.6,92.1,92.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,无锡,second_hand,99.9,92.7,92.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,徐州,second_hand,99.2,92.6,92.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,扬州,second_hand,99.1,90.9,91.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,温州,second_hand,99.8,89.6,89.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,金华,second_hand,99.7,88.8,88.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,蚌埠,second_hand,99.8,93.4,93.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,安庆,second_hand,99.4,91.1,91.1,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,泉州,second_hand,99.9,89.1,89.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,九江,second_hand,99.8,91.1,91.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,赣州,second_hand,99.9,95.1,94.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,烟台,second_hand,99.2,90.5,90.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,济宁,second_hand,99.8,94.4,94.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,洛阳,second_hand,99.7,93.2,92.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,平顶山,second_hand,99.7,95.0,94.6,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,宜昌,second_hand,99.6,92.8,92.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,襄阳,second_hand,99.4,89.9,89.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,岳阳,second_hand,99.9,94.1,94.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,常德,second_hand,99.7,91.1,90.8,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,韶关,second_hand,99.7,93.5,93.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,湛江,second_hand,99.6,92.5,92.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,惠州,second_hand,99.5,89.8,89.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,桂林,second_hand,99.5,94.2,94.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,北海,second_hand,99.4,94.6,94.7,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,三亚,second_hand,99.8,93.1,93.0,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,泸州,second_hand,99.5,91.8,91.9,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,南充,second_hand,99.7,93.2,93.2,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,遵义,second_hand,99.5,94.3,94.3,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,2,2025-02,大理,second_hand,99.7,92.7,92.5,https://www.stats.gov.cn/xxgk/sjfb/zxfb2020/202503/t20250317_1959009.html
2025,3,2025-03,北京,new_house,99.8,94.3,94.4,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,天津,new_house,100.3,97.8,97.6,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,石家庄,new_house,99.9,96.0,96.2,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,太原,new_house,100.2,101.0,101.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,呼和浩特,new_house,99.5,93.8,94.0,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,沈阳,new_house,99.9,97.4,97.0,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,大连,new_house,99.5,94.8,94.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,长春,new_house,99.7,96.1,95.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,哈尔滨,new_house,99.8,94.7,94.3,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,上海,new_house,100.7,105.7,105.6,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,南京,new_house,100.1,97.9,96.6,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,杭州,new_house,100.5,99.2,98.8,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,宁波,new_house,100.4,94.4,93.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,合肥,new_house,100.2,95.1,94.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,福州,new_house,100.1,93.1,92.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,厦门,new_house,100.0,93.5,92.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,南昌,new_house,100.2,95.6,95.0,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,济南,new_house,100.3,94.9,94.3,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,青岛,new_house,100.2,95.7,95.2,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,郑州,new_house,100.0,95.4,94.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,武汉,new_house,100.1,94.2,93.6,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,长沙,new_house,100.3,94.2,93.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,广州,new_house,99.9,92.8,92.2,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,深圳,new_house,100.1,96.1,95.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,南宁,new_house,100.2,94.7,93.8,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,海口,new_house,99.8,96.2,96.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,重庆,new_house,100.2,94.5,94.6,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,成都,new_house,100.5,97.6,97.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,贵阳,new_house,99.8,95.5,95.4,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,昆明,new_house,99.6,92.1,91.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,西安,new_house,99.8,97.7,98.3,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,兰州,new_house,99.5,92.3,92.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,西宁,new_house,99.5,94.4,94.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,银川,new_house,100.1,96.0,95.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,乌鲁木齐,new_house,100.1,97.2,97.0,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,唐山,new_house,99.7,92.4,92.4,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,秦皇岛,new_house,99.5,92.9,92.8,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,包头,new_house,99.4,93.4,93.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,丹东,new_house,99.3,93.5,93.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,锦州,new_house,99.9,95.2,95.2,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,吉林,new_house,99.6,93.7,94.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,牡丹江,new_house,99.7,92.9,92.8,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,无锡,new_house,99.9,95.6,95.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,徐州,new_house,99.7,94.4,94.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,扬州,new_house,99.6,93.7,93.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,温州,new_house,99.7,91.1,90.6,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,金华,new_house,100.0,91.7,90.6,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,蚌埠,new_house,99.6,93.9,93.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,安庆,new_house,99.7,94.3,94.0,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,泉州,new_house,100.2,92.5,92.2,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,九江,new_house,99.7,93.3,92.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,赣州,new_house,99.9,95.0,94.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,烟台,new_house,99.6,93.8,93.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,济宁,new_house,99.8,95.2,95.0,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,洛阳,new_house,99.8,94.3,94.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,平顶山,new_house,99.9,98.7,98.8,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,宜昌,new_house,100.3,96.3,95.6,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,襄阳,new_house,100.0,94.7,94.0,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,岳阳,new_house,99.9,93.8,93.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,常德,new_house,99.6,92.7,92.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,韶关,new_house,100.0,94.4,94.3,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,湛江,new_house,100.2,94.7,94.0,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,惠州,new_house,99.9,94.2,93.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,桂林,new_house,100.2,96.5,96.4,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,北海,new_house,99.7,93.5,94.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,三亚,new_house,99.8,96.8,96.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,泸州,new_house,99.8,93.1,92.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,南充,new_house,99.9,97.0,97.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,遵义,new_house,100.1,96.5,96.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,大理,new_house,99.7,93.2,93.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,北京,second_hand,100.5,97.9,97.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,天津,second_hand,100.0,95.2,94.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,石家庄,second_hand,99.9,93.1,92.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,太原,second_hand,99.5,95.1,95.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,呼和浩特,second_hand,99.7,89.0,88.8,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,沈阳,second_hand,99.8,93.8,93.3,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,大连,second_hand,99.6,91.1,90.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,长春,second_hand,99.6,93.6,93.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,哈尔滨,second_hand,99.7,92.3,92.0,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,上海,second_hand,100.4,98.6,98.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,南京,second_hand,99.6,95.1,94.8,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,杭州,second_hand,101.0,97.3,96.2,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,宁波,second_hand,100.1,92.6,92.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,合肥,second_hand,99.8,91.8,91.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,福州,second_hand,99.8,90.6,90.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,厦门,second_hand,99.7,90.3,89.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,南昌,second_hand,100.3,89.8,89.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,济南,second_hand,100.0,91.4,90.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,青岛,second_hand,99.9,93.1,92.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,郑州,second_hand,99.3,92.1,92.2,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,武汉,second_hand,99.9,91.7,90.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,长沙,second_hand,99.5,92.1,91.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,广州,second_hand,99.8,91.3,90.6,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,深圳,second_hand,100.3,95.9,94.8,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,南宁,second_hand,99.5,91.1,91.0,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,海口,second_hand,99.8,94.1,93.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,重庆,second_hand,99.8,94.7,94.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,成都,second_hand,100.1,97.0,96.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,贵阳,second_hand,99.8,95.1,94.8,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,昆明,second_hand,99.7,92.5,92.6,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,西安,second_hand,99.7,93.1,93.0,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,兰州,second_hand,99.8,91.6,91.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,西宁,second_hand,100.0,92.8,92.6,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,银川,second_hand,99.6,94.5,94.4,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,乌鲁木齐,second_hand,99.8,94.5,94.3,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,唐山,second_hand,99.4,88.7,88.6,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,秦皇岛,second_hand,99.2,89.4,89.3,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,包头,second_hand,99.2,89.3,89.2,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,丹东,second_hand,99.6,90.1,89.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,锦州,second_hand,99.7,91.6,91.5,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,吉林,second_hand,99.5,94.4,94.2,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,牡丹江,second_hand,99.6,92.3,92.1,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,无锡,second_hand,99.5,92.9,92.9,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
2025,3,2025-03,徐州,second_hand,99.4,92.8,92.7,https://www.stats.gov.cn/sj/zxfb/202504/t20250416_1959311.html
