geo_fips,state,year,real_gdp_millions_2017_usd,current_gdp_millions_usd,personal_income_millions_usd,population,per_capita_personal_income_usd
51000,Virginia,2007,457568.9,391595.5,344772.3,,
51000,Virginia,2008,462034.7,402157.8,355528.0,,
51000,Virginia,2009,460075.3,409935.3,351126.2,,
51000,Virginia,2010,475699.3,425490.8,370495.8,8058620.0,45975.0
51000,Virginia,2011,479571.4,433683.7,390461.7,8143432.0,47948.0
51000,Virginia,2012,483041.4,445008.5,411150.4,8227994.0,49970.0
51000,Virginia,2013,488741.3,456911.6,400214.3,8296595.0,48238.0
51000,Virginia,2014,488918.6,465601.7,421345.6,8358575.0,50409.0
51000,Virginia,2015,498943.6,485540.9,437453.9,8413257.0,51996.0
51000,Virginia,2016,505107.7,499032.4,451551.4,8469701.0,53314.0
51000,Virginia,2017,515167.2,515167.2,468716.6,8522335.0,54999.0
51000,Virginia,2018,527767.5,537158.3,487888.0,8568759.0,56938.0
51000,Virginia,2019,541028.0,561701.8,507501.5,8617800.0,58890.0
51000,Virginia,2020,535224.4,566101.5,535899.5,8648086.0,61967.0
51000,Virginia,2021,565790.7,616187.9,582588.0,8668909.0,67204.0
51000,Virginia,2022,579301.8,665624.7,621146.8,8701850.0,71381.0
51000,Virginia,2023,599261.0,722767.4,660887.2,8766514.0,75388.0
51000,Virginia,2024,613708.7,761733.8,693553.8,8844500.0,78416.0
51000,Virginia,2025,623948.9,798447.9,721283.2,8896826.0,81072.0
53000,Washington,1997,281522.2,193769.5,158418.0,,
53000,Washington,1998,299817.0,209222.5,172669.2,,
53000,Washington,1999,322721.6,229678.9,186442.9,,
53000,Washington,2000,325857.6,237594.0,194437.9,,
53000,Washington,2001,317860.6,237978.2,196610.6,,
53000,Washington,2002,321977.1,245629.8,203683.4,,
53000,Washington,2003,327645.2,254720.2,212227.0,,
53000,Washington,2004,335449.3,267423.9,245857.7,,
53000,Washington,2005,358396.3,293402.0,240088.1,,
53000,Washington,2006,372145.0,314190.8,259114.4,,
53000,Washington,2007,394221.9,341712.3,281921.7,,
53000,Washington,2008,401093.2,352460.7,286726.8,,
53000,Washington,2009,390814.0,349945.4,278365.3,,
53000,Washington,2010,403471.3,363544.2,290027.6,6778410.0,42787.0
53000,Washington,2011,411575.7,377518.8,308042.2,6860190.0,44903.0
53000,Washington,2012,426447.0,398358.5,335261.7,6933934.0,48351.0
53000,Washington,2013,439472.2,416924.1,335136.1,7012355.0,47792.0
53000,Washington,2014,456186.5,439851.2,365368.4,7114058.0,51359.0
53000,Washington,2015,476715.4,467590.6,381337.0,7234133.0,52714.0
53000,Washington,2016,495724.9,489790.2,407265.7,7368347.0,55272.0
53000,Washington,2017,527169.4,527169.4,433220.8,7487913.0,57856.0
53000,Washington,2018,561785.7,570337.8,462206.7,7585007.0,60937.0
53000,Washington,2019,588794.4,608643.4,492712.2,7676094.0,64188.0
53000,Washington,2020,587167.8,617739.1,524327.3,7735335.0,67783.0
53000,Washington,2021,626122.2,683367.0,572701.8,7761054.0,73792.0
53000,Washington,2022,643017.6,741002.8,607163.3,7807694.0,77765.0
53000,Washington,2023,670977.8,801455.5,651629.7,7873644.0,82761.0
53000,Washington,2024,702232.3,856013.6,692132.8,7957334.0,86980.0
53000,Washington,2025,717520.9,894990.1,727024.6,8019608.0,90656.0
54000,West Virginia,1997,60364.6,38781.2,36151.3,,
54000,West Virginia,1998,61725.7,40258.9,37474.0,,
54000,West Virginia,1999,63691.7,41942.2,38651.6,,
54000,West Virginia,2000,63364.6,42620.7,41084.2,,
54000,West Virginia,2001,63599.8,44105.1,43326.9,,
54000,West Virginia,2002,64465.7,45627.4,44787.3,,
54000,West Virginia,2003,65106.8,47230.4,45564.0,,
54000,West Virginia,2004,66077.6,49865.9,47370.6,,
54000,West Virginia,2005,67888.8,53814.3,49781.8,,
54000,West Virginia,2006,68900.0,57204.1,52838.3,,
54000,West Virginia,2007,69374.1,59480.4,54970.4,,
54000,West Virginia,2008,70966.8,62978.7,58891.9,,
54000,West Virginia,2009,70886.5,64040.1,58885.3,,
54000,West Virginia,2010,71823.8,66160.4,61349.8,1856077.0,33053.0
54000,West Virginia,2011,73175.2,69367.6,64779.4,1858296.0,34860.0
54000,West Virginia,2012,73124.5,70303.1,65580.5,1858684.0,35283.0
54000,West Virginia,2013,73949.0,71758.6,65185.4,1855822.0,35125.0
54000,West Virginia,2014,74111.3,73042.6,68202.7,1851242.0,36842.0
54000,West Virginia,2015,74261.4,71713.4,68321.1,1842949.0,37072.0
54000,West Virginia,2016,73513.3,71248.9,68304.5,1831648.0,37291.0
54000,West Virginia,2017,75172.4,75172.4,71665.9,1818776.0,39403.0
54000,West Virginia,2018,77406.5,79794.3,75599.3,1807380.0,41828.0
54000,West Virginia,2019,77162.2,80242.4,76374.3,1797902.0,42480.0
54000,West Virginia,2020,74729.6,77536.5,78990.1,1789919.0,44131.0
54000,West Virginia,2021,76230.8,87178.8,86345.1,1781658.0,48463.0
54000,West Virginia,2022,77549.1,98824.1,90627.5,1772856.0,51119.0
54000,West Virginia,2023,80364.9,101479.9,95407.1,1769381.0,53921.0
54000,West Virginia,2024,82716.5,106475.1,99141.5,1767373.0,56095.0
54000,West Virginia,2025,83170.7,109276.6,103575.4,1765847.0,58655.0
55000,Wisconsin,1997,222978.5,153536.2,137427.9,,
55000,Wisconsin,1998,232087.1,163021.5,145923.6,,
55000,Wisconsin,1999,242026.0,172928.5,152164.0,,
55000,Wisconsin,2000,248572.0,180883.1,161319.2,,
55000,Wisconsin,2001,252941.8,188662.8,167383.5,,
55000,Wisconsin,2002,257966.9,195541.5,173024.1,,
55000,Wisconsin,2003,265745.8,203814.0,179664.7,,
55000,Wisconsin,2004,275412.4,216370.4,187752.4,,
55000,Wisconsin,2005,282065.7,226937.5,191524.8,,
55000,Wisconsin,2006,287146.6,237571.9,203417.6,,
55000,Wisconsin,2007,289855.2,245837.7,212431.1,,
55000,Wisconsin,2008,286204.7,246493.0,218444.2,,
55000,Wisconsin,2009,277279.4,246323.8,218559.4,,
55000,Wisconsin,2010,287652.9,256159.5,227132.9,5701750.0,39836.0
55000,Wisconsin,2011,293664.0,265444.0,235765.8,5722569.0,41199.0
55000,Wisconsin,2012,299007.6,276253.4,250600.2,5745384.0,43618.0
55000,Wisconsin,2013,301550.5,283791.4,247539.3,5767232.0,42922.0
55000,Wisconsin,2014,309425.8,296169.9,260080.2,5787019.0,44942.0
55000,Wisconsin,2015,315687.8,308304.5,268425.1,5802969.0,46257.0
55000,Wisconsin,2016,319272.3,315420.0,272962.1,5823737.0,46871.0
55000,Wisconsin,2017,321886.8,321886.8,286561.1,5846969.0,49010.0
55000,Wisconsin,2018,328832.4,335144.3,300502.0,5868757.0,51204.0
55000,Wisconsin,2019,333256.8,346906.6,311750.1,5889623.0,52932.0
55000,Wisconsin,2020,324014.4,344691.0,331337.3,5893099.0,56225.0
55000,Wisconsin,2021,334848.6,368997.3,355095.5,5890825.0,60279.0
55000,Wisconsin,2022,341875.2,403570.3,371496.4,5914720.0,62809.0
55000,Wisconsin,2023,347108.2,431913.9,392065.4,5941589.0,65987.0
55000,Wisconsin,2024,354382.1,453298.6,409616.7,5964532.0,68675.0
55000,Wisconsin,2025,359603.1,473037.4,426420.5,5977495.0,71338.0
56000,Wyoming,1997,24257.7,14673.0,12098.6,,
56000,Wyoming,1998,24804.7,14833.2,12871.5,,
56000,Wyoming,1999,25866.8,15685.7,13857.9,,
56000,Wyoming,2000,26614.2,17153.7,15087.9,,
56000,Wyoming,2001,28338.1,18741.7,15658.1,,
56000,Wyoming,2002,28901.3,19160.8,16203.0,,
56000,Wyoming,2003,29806.6,21199.0,17507.9,,
56000,Wyoming,2004,30780.1,23418.1,18772.3,,
56000,Wyoming,2005,32463.1,27530.2,20777.3,,
56000,Wyoming,2006,36655.6,32692.2,23458.6,,
56000,Wyoming,2007,39504.8,36912.8,25109.2,,
56000,Wyoming,2008,41641.2,42694.6,27008.4,,
56000,Wyoming,2009,40599.6,36282.2,24265.7,,
56000,Wyoming,2010,39135.8,37567.5,26901.8,565471.0,47574.0
56000,Wyoming,2011,38929.8,39615.1,29494.5,570216.0,51725.0
56000,Wyoming,2012,38085.0,38679.3,31885.5,577751.0,55189.0
56000,Wyoming,2013,38408.7,39365.6,31120.4,581113.0,53553.0
56000,Wyoming,2014,39287.2,40573.9,33383.5,582203.0,57340.0
56000,Wyoming,2015,40063.9,38624.8,32304.9,583195.0,55393.0
56000,Wyoming,2016,37853.5,36105.9,31112.4,580037.0,53639.0
56000,Wyoming,2017,37620.3,37620.3,33102.3,575879.0,57481.0
56000,Wyoming,2018,37977.2,39614.5,34752.6,575162.0,60422.0
56000,Wyoming,2019,38577.1,40029.5,36029.1,576298.0,62518.0
56000,Wyoming,2020,36463.5,36982.7,37583.7,578542.0,64963.0
56000,Wyoming,2021,37182.6,42410.6,42079.4,580506.0,72487.0
56000,Wyoming,2022,37690.6,49570.4,46977.1,582959.0,80584.0
56000,Wyoming,2023,39843.2,51350.1,49515.7,585550.0,84563.0
56000,Wyoming,2024,39780.7,51498.1,51493.4,587639.0,87628.0
56000,Wyoming,2025,39990.5,52622.3,53368.3,589456.0,90538.0
