default,pay_delay,male,age,limit_bal_10k,bill_ratio,pred,pred_lpm
0,1,1,43,3.0,0.6839333333333333,0.41398082827822696,0.3896531821559901
0,-1,0,28,14.0,0.07737857142857144,0.10229165057662912,0.09947526865963731
0,0,1,30,21.0,0.33303333333333335,0.18380443560280965,0.21296551755553236
1,0,1,31,5.0,0.41052,0.23447356648909787,0.2532268992674775
0,0,0,29,13.0,0.6850384615384615,0.18964082658652368,0.2160153945790621
1,2,0,37,5.0,0.03788,0.5379549419886397,0.4731267151603952
0,0,1,36,14.0,0.7185285714285714,0.21298976236978814,0.23941366653722904
1,-1,0,28,17.0,0.017341176470588235,0.09726186805945328,0.09222402794199773
0,0,1,25,8.0,0.2827375,0.215459097389925,0.23644707124263356
0,0,0,42,41.0,0.8246487804878049,0.13469799387838824,0.16898242038003547
0,1,0,29,8.0,0.0,0.3392034001811121,0.3406357435708056
1,-1,1,73,8.0,0.7893,0.1736907591091707,0.20014082190459065
0,0,1,43,15.0,1.02166,0.22033444739939684,0.2481132714897542
1,-1,1,30,26.0,0.00435,0.09310648732154536,0.08834516856378885
0,1,1,38,35.0,0.0,0.2710694165459151,0.3043661250784977
1,1,0,39,28.0,-0.004685714285714286,0.27853551787432035,0.3081751176318823
0,0,1,44,31.0,0.33482903225806454,0.17456984538309803,0.21102808554687721
0,0,0,29,14.0,0.14364285714285716,0.1867883704360699,0.2135983143398489
0,-1,1,51,36.0,0.10555555555555556,0.09303474613873132,0.09752442174687209
0,0,0,27,14.0,1.017342857142857,0.18411473911658602,0.2104221185707808
0,0,1,38,10.0,0.4081,0.2288846288934701,0.2522581832631499
0,-2,0,22,5.0,0.0,0.06012941776718688,-0.0008345442903258671
0,0,0,30,21.0,0.49857619047619045,0.16898309575574552,0.19826685054989063
0,2,0,25,12.0,1.0024833333333334,0.47882005280233225,0.43714997887149415
0,0,1,29,24.0,0.6515083333333334,0.17427321241155647,0.20412617895335872
0,0,0,42,6.0,0.6887,0.23030088428535822,0.25358022875249714
1,-1,1,41,15.0,0.00976,0.1220059238121312,0.13240212792500855
0,0,1,48,3.0,0.9293,0.2698396067870969,0.2850587237829828
1,2,0,29,16.0,1.0027,0.46902737593028004,0.4338340494527776
0,-2,1,52,20.0,0.01929,0.0652701542394388,0.025250855663139643
0,0,0,25,12.0,0.22063333333333332,0.18708322236023556,0.21208008328013905
0,1,1,37,50.0,1.014124,0.21787469020350353,0.2665218236057657
0,0,0,27,32.0,0.173771875,0.13886315361349783,0.16691467426494336
0,0,1,31,28.0,0.6013642857142857,0.16622545833913543,0.19763405376557408
1,1,0,23,6.0,0.48886666666666667,0.33567998835273255,0.33594131674202765
0,-1,0,38,20.0,0.00095,0.10015203350549547,0.1008537660696987
0,1,0,32,23.0,0.0,0.2848889227109466,0.3091438336362099
1,1,0,27,23.0,0.05942608695652174,0.2759607006460396,0.3012033442135396
0,-2,0,41,48.0,0.030972916666666666,0.03280294770259012,-0.07459513477034604
0,-1,0,35,5.0,0.45,0.125423464591086,0.13234567600429442
0,-2,0,31,20.0,0.03592,0.04975367343840619,-0.022797866917717236
0,0,0,30,5.0,0.29622,0.21515282480488,0.2369401343773017
0,0,1,48,5.0,0.88676,0.26254639450032224,0.2802245633045564
1,1,0,36,26.0,0.0,0.2807089117850395,0.30824498445670656
0,2,1,24,3.0,0.8421666666666666,0.5440044816779608,0.4720142701455206
0,0,0,29,44.0,0.3855931818181818,0.11597627217994949,0.14108590716345318
0,-1,0,38,23.0,0.04450869565217391,0.09521629920157924,0.09360252535205912
1,2,1,38,20.0,0.52489,0.4957476898150174,0.453157276462373
0,0,0,30,49.0,0.3930326530612245,0.10759021310102548,0.13058860385192128
0,-1,0,32,8.0,0.140775,0.11664401263426093,0.12033014163305267
1,2,0,49,2.0,0.47755,0.5779387729768346,0.49943513049244337
1,-1,0,31,17.0,0.0011705882352941177,0.09961799581843987,0.09698832159559989
0,0,1,27,7.0,1.0017,0.22167036225994413,0.24204034725091486
0,0,0,33,21.0,1.0123857142857142,0.17274417530364639,0.20303114420349277
0,0,0,25,9.0,1.0210444444444444,0.19575078172859978,0.21933132399777863
1,0,0,27,39.0,0.7817102564102564,0.12396024516462317,0.149995112590451
0,0,0,29,11.0,0.4374818181818182,0.1954455536462091,0.2208495550574885
0,0,0,36,58.0,0.275448275862069,0.09704286669780136,0.1183634690062069
0,0,1,55,36.0,0.025583333333333333,0.17514696283260012,0.21641176108068585
1,1,0,32,27.0,0.8694518518518518,0.26992240783793964,0.2994755126793571
0,-1,0,27,6.0,0.23453333333333334,0.11593392282850724,0.11722381268880878
0,0,1,37,11.0,0.5618818181818181,0.22406386335808476,0.24825300513940265
0,0,0,25,5.0,1.02088,0.20777509364960914,0.2289996449546314
1,0,0,23,8.0,0.9628,0.1959035309600741,0.21857220846792372
0,-1,1,23,5.0,0.007,0.12497146019798445,0.12798716839552748
0,0,1,32,10.0,0.83831,0.2196480839215253,0.24272959595594557
0,1,0,26,3.0,0.0,0.3543326749996829,0.34795685111326935
0,0,0,27,20.0,0.614615,0.16787944136907335,0.19591963713550165
1,0,1,44,24.0,1.0255625,0.19420835042254123,0.22794764722136956
0,0,1,34,22.0,0.16956363636363636,0.186327489789413,0.21690082885445539
0,0,0,28,16.0,0.91520625,0.17987365356067933,0.20717605597688846
0,-1,0,53,18.0,0.2562333333333333,0.11655646605349129,0.1295093948161359
0,0,1,42,20.0,0.19282,0.2032805811241548,0.2344397724091542
0,0,0,30,14.0,0.6878857142857143,0.18813635948627117,0.21518641222438295
1,1,1,51,38.0,0.0,0.282891177065901,0.3177601568598008
1,2,1,53,60.0,0.7785833333333333,0.34727449429882146,0.38029553516185627
0,0,1,37,26.0,0.983426923076923,0.1791406265591115,0.2119968015512048
0,0,0,26,20.0,0.78393,0.16664680019521713,0.19433153925096758
0,0,1,42,8.0,0.9766125,0.24197497182045005,0.2634447352797125
0,0,1,39,4.0,1.00085,0.2509121181130393,0.2683487625829631
0,1,1,39,13.0,0.5464153846153846,0.3613230874190486,0.35912998822572195
0,-1,1,32,5.0,0.47948,0.13394449713531287,0.14228004935633398
0,-1,0,41,23.0,0.0035608695652173915,0.09752822743034636,0.0983668190056613
1,0,1,48,7.0,0.7275285714285714,0.25538135778930965,0.27539040282613003
0,0,0,38,18.0,0.8472777777777778,0.18754446154109822,0.21822287434380264
0,-1,0,36,8.0,0.0211125,0.12034124254491163,0.12668253317118888
0,0,0,26,29.0,0.07174827586206897,0.14459900772723805,0.17257781709804887
0,0,0,28,23.0,0.13104782608695653,0.16139435282735878,0.19025649430239613
0,1,0,56,17.0,0.0,0.3552758041542581,0.3617606643003064
1,-1,1,59,23.0,0.9063434782608696,0.12307468026430636,0.14165124793291603
1,0,1,38,22.0,0.96725,0.19175399563748272,0.2232532203925916
0,0,1,32,23.0,0.12223478260869565,0.18087640172043823,0.21130755284617408
0,0,1,38,50.0,0.118744,0.1233158871448654,0.15557497369462225
0,-1,0,41,9.0,0.06844444444444445,0.12307544518158764,0.13220594235464597
1,0,0,35,39.0,0.9108076923076923,0.13185537154224658,0.16269989566672347
0,0,0,41,40.0,0.9154825,0.13584663499790975,0.1698114027347146
0,-1,1,34,18.0,0.01626111111111111,0.10992311129284682,0.1140342020156306
0,1,1,38,6.0,0.48825,0.3898863799517294,0.3744614520156802
0,-1,0,32,12.0,0.03465,0.10916688310040566,0.1106618206761999
0,0,0,29,6.0,0.45331666666666665,0.21054231112762178,0.23293495625355443
0,0,1,44,5.0,1.01786,0.2557504338086171,0.2738721717664202
0,0,0,37,7.0,0.9537,0.219337521493339,0.2432226590906137
0,-1,0,38,50.0,0.0012,0.059770058376535797,0.02834135889330297
0,-2,1,31,20.0,0.0,0.054807211302917366,-0.0080991999120755
0,0,0,40,25.0,0.17972,0.17093264002547776,0.20447950843837842
1,0,1,26,14.0,0.9383357142857143,0.198532036832376,0.22353268769188847
0,0,0,28,7.0,0.5894857142857143,0.20600466378041118,0.2289297781298072
0,1,1,48,9.0,0.8622666666666666,0.39764177398100065,0.38309119014338117
0,-1,0,43,10.0,0.02491,0.12297079702257357,0.1329650578845009
0,0,1,31,19.0,0.9344947368421053,0.19083509873635465,0.2193877759184928
0,-1,0,42,23.0,0.029847826086956523,0.09830992913254151,0.09995491689019535
0,0,1,39,32.0,0.293025,0.16568842617165586,0.20067051588499374
1,-1,0,36,22.0,0.0018,0.09529989478097363,0.09284340982220421
0,-1,0,34,26.0,0.06317692307692307,0.08762761505392976,0.07999889309628333
0,-2,0,32,9.0,0.006366666666666666,0.06091518124735143,0.005378113598161954
0,2,0,43,3.0,0.9567666666666667,0.5603418834178555,0.4874894629460259
0,0,1,30,26.0,0.3790769230769231,0.1702115320365823,0.2008801163594664
0,0,0,28,17.0,0.16649411764705882,0.17713599566051222,0.20475897573767526
1,0,0,28,8.0,0.107175,0.2029677216319137,0.226512697890594
0,-1,1,41,5.0,0.01016,0.1434561796985129,0.15657293031714048
0,0,0,47,20.0,1.015915,0.1940764869339092,0.22768159482618275
0,0,1,23,2.0,0.822,0.23182933370131667,0.2477733569088446
0,-1,0,49,25.0,0.000264,0.10051308822040486,0.10623744160350734
0,0,1,38,2.0,0.7956,0.2563047038806465,0.2715948251768554
0,0,0,38,3.0,0.6781333333333334,0.23397443954983366,0.25447907793200053
0,1,0,35,9.0,0.2570222222222222,0.34696265400432175,0.34774725063879675
0,0,0,46,23.0,0.9634347826086956,0.18413277145937085,0.2188422562240091
1,0,0,33,13.0,0.14739230769230768,0.19514068601753434,0.22236778611719832
0,-2,1,53,3.0,0.0,0.08822583666914485,0.06792931761429796
0,-1,1,35,16.0,0.002475,0.11452428819710356,0.12045646037859103
0,-1,0,43,50.0,0.007918,0.06230570770376226,0.036281848315973225
0,0,0,28,18.0,0.23465555555555556,0.17443114257554249,0.20234189549846207
0,0,0,30,8.0,0.2688375,0.20584605476362575,0.2296888936596621
0,-1,1,26,12.0,0.007366666666666666,0.11402126593756451,0.11583190037463731
0,-1,1,31,13.0,0.0097,0.11663091453038121,0.1213553095580944
1,-1,0,35,12.0,0.002,0.11177569631719893,0.11542611432980207
0,-1,1,28,36.0,0.056175,0.07722408499417176,0.060998170402588814
1,2,1,23,5.0,0.59018,0.5325254770728192,0.46559201178256016
0,0,0,23,2.0,0.91775,0.21415150869256713,0.23307468990320285
0,0,1,56,10.0,0.94265,0.2582039284849143,0.28084394518476286
0,0,1,32,7.0,0.9819857142857142,0.22939862097163902,0.24998083667358514
0,0,1,47,5.0,0.27834,0.2608365501015937,0.27863646542002235
0,1,0,22,1.0,1.025,0.3547766201792348,0.3464386200535595
0,0,0,34,29.0,0.3236,0.15357818893179953,0.1852826001743213
0,0,0,31,3.0,0.5498666666666666,0.22305489085229915,0.2433623927402621
0,1,0,27,41.0,-0.00014146341463414634,0.21405781257740236,0.2576958999077022
1,-1,1,28,36.0,0.003361111111111111,0.07722408499417176,0.060998170402588814
1,0,0,42,14.0,0.7964,0.20489630069439485,0.23424358683879162
0,0,0,32,21.0,0.3208285714285714,0.17148317615968647,0.20144304631895874
0,-1,0,27,22.0,0.007690909090909091,0.08865069087865657,0.07855052886139773
0,1,1,27,2.0,0.93245,0.38450756722256063,0.3666606962426584
1,2,0,45,62.0,0.25941451612903227,0.3012720609476258,0.34805792460151574
0,1,1,26,36.0,-2.2222222222222223e-05,0.2471129230592094,0.28289187022487583
0,-1,0,21,2.0,0.93815,0.11816405588030911,0.1173635463384572
0,0,1,23,5.0,0.69098,0.22200524467758292,0.24052211619120503
0,0,1,30,5.0,1.95076,0.23288881103772005,0.2516388013829434
1,0,1,46,1.0,0.4073,0.2737265288627537,0.28671668849234105
1,2,0,50,10.0,0.53849,0.5433438766354042,0.4816865864632719
0,-2,1,26,5.0,0.04822,0.06838448411318318,0.020216514253452084
0,-1,1,25,6.0,0.008,0.12486542945440537,0.1287462839253824
0,0,0,35,44.0,0.751725,0.12153221483700755,0.1506144944706575
0,0,1,44,12.0,0.766725,0.2316780090813297,0.2569526100919278
0,0,0,52,5.0,0.06514,0.24984366823362042,0.2718782878370509
0,1,0,40,11.0,0.8421636363636363,0.348529925344316,0.35085357958304064
0,-1,0,38,20.0,0.001995,0.10015203350549547,0.1008537660696987
0,1,0,28,15.0,0.0,0.3086620140456611,0.32212808401177917
1,2,0,36,3.0,0.9592666666666667,0.5450280600026094,0.47637277775428755
0,0,0,24,10.0,0.30092,0.19145461317344661,0.2153261458740314
0,-1,0,34,36.0,0.034275,0.07380581286775446,0.05582809070415143
0,0,0,31,39.0,0.12979487179487179,0.12785581051345046,0.15634750412858722
1,1,0,41,22.0,-0.00029545454545454547,0.3053347287930404,0.32585379483622956
0,-2,0,25,16.0,0.0,0.050783876186673224,-0.022658133268068786
0,-1,0,28,23.0,0.010447826086956522,0.08786053798820948,0.07772154650671859
0,0,1,27,12.0,0.436975,0.20598387111526498,0.2299549460548489
1,0,1,52,10.0,0.04657,0.2514820403581657,0.2744915536466267
1,-1,0,41,19.0,0.1484421052631579,0.10430152882015363,0.10803513996251407
1,0,1,56,5.0,1.0143,0.2764824449194993,0.29292934638082885
0,1,0,42,24.0,0.0,0.299325758334727,0.32260773224233724
0,-2,0,24,4.0,0.882125,0.06221794701197116,0.004758731717955433
0,0,0,47,63.0,0.06007936507936508,0.0973939258257844,0.12374714454001552
0,-2,0,33,16.0,0.03270625,0.05430726423255953,-0.009953350191796356
0,0,0,32,11.0,0.5936272727272728,0.19965410797672317,0.22561384871109064
0,0,1,29,2.0,0.8604,0.24141964595660798,0.2573019442160489
0,0,0,53,21.0,0.27234285714285716,0.1995183305470816,0.23479310189417388
0,-1,1,34,27.0,0.021407407407407406,0.09452873607118309,0.09228047986271187
0,-2,0,52,36.0,0.0017777777777777779,0.044680720638968496,-0.02812109516991315
0,-1,0,42,6.0,0.010516666666666667,0.13024827433937372,0.14104528095681962
0,-1,1,38,36.0,0.300975,0.08377113617867839,0.07687914924792938
0,2,0,45,39.0,0.0021384615384615383,0.39846845482945886,0.4036507701034191
0,-2,0,35,25.0,0.028976,0.04708437345046028,-0.028530876575646985
1,0,0,24,9.0,0.14601111111111112,0.194361296691012,0.2177432261132446
0,-1,1,28,36.0,0.01964166666666667,0.07722408499417176,0.060998170402588814
0,0,1,26,5.0,0.70858,0.2266246173573107,0.2452864098448072
0,0,0,40,27.0,0.06944814814814815,0.16570600015802833,0.19964534795995204
0,1,0,29,20.0,0.27894,0.29092838020469713,0.3116307807002473
0,0,0,23,5.0,0.99618,0.20487674557150248,0.2258234491855633
0,-1,1,33,35.0,0.031142857142857142,0.08182862643520537,0.07135574006447229
1,-2,0,60,16.0,0.01955,0.06796884289582864,0.03292529269062314
0,-1,0,49,8.0,0.0420875,0.13306156020789872,0.1473278056701316
1,2,1,53,29.0,0.9641724137931035,0.4869308380735796,0.4552250225774652
0,-1,0,28,27.0,0.0017592592592592592,0.08205709628053227,0.06805322554986581
0,-1,1,31,8.0,0.074925,0.1265977437191717,0.13344071075416036
0,0,1,36,5.0,0.10394,0.24250911523069177,0.2611673886901478
0,-2,1,35,3.0,0.2599,0.07622438823807745,0.03934355569268497
1,1,1,28,3.0,0.0,0.3821862729043742,0.3658317138879792
0,-1,1,33,9.0,0.39761111111111114,0.1264905326308698,0.13419982628401528
0,-1,1,26,16.0,0.00895625,0.10669195403501272,0.10616357941778454
0,0,0,53,8.0,0.972075,0.241109774190656,0.2662151450039454
0,0,1,42,5.0,1.006,0.2523960669725662,0.27069597599735207
0,0,0,25,2.0,0.73015,0.21714523243366102,0.23625088567227098
1,1,1,43,22.0,0.0,0.33131307962342715,0.34372865761093946
1,-1,1,25,21.0,0.041985714285714286,0.09733589633886058,0.09249008033718453
0,0,0,29,13.0,1.0121153846153845,0.18964082658652368,0.2160153945790621
0,-1,0,31,26.0,0.022465384615384616,0.08552814064266306,0.07523459944268115
0,0,0,30,23.0,0.13191739130434782,0.16380428962144233,0.19343269007146424
0,0,1,34,16.0,0.52034375,0.20390967829886406,0.23140331028973454
0,0,1,35,5.0,0.69952,0.2408871390799945,0.2595792908056137
0,0,1,32,8.0,0.6093375,0.2261150169508707,0.24756375643437195
0,0,1,46,11.0,0.5154545454545455,0.2382148655802849,0.2625458861002091
0,0,1,43,20.0,0.72339,0.20471762718775427,0.23602787029368827
0,0,1,29,36.0,0.7447555555555555,0.14434352081223903,0.17512121608280043
0,1,0,31,21.0,0.0,0.29072832731607123,0.3123898962301022
0,2,0,24,8.0,0.9905375,0.49526451747090955,0.4452302019438129
1,-1,0,36,30.0,-0.0015833333333333333,0.08317801022915447,0.0735067679084987
0,0,0,43,31.0,0.07547096774193549,0.1591589476112873,0.1947413206567014
1,-1,1,59,3.0,0.013,0.16934989021607344,0.18999285271717986
0,0,1,53,17.0,0.10507058823529412,0.22924840947486905,0.2591600898566684
0,2,0,28,14.0,0.18892857142857142,0.47612811692957074,0.43708011204666997
0,1,0,31,18.0,0.0,0.30241142597370213,0.31964113694774177
0,1,1,34,5.0,0.45492,0.38591425874885854,0.37052614071675716
0,0,0,36,5.0,0.18428,0.22425466062207486,0.246468721684506
0,0,0,24,11.0,0.37165454545454546,0.1885812240416335,0.2129090656348182
0,-2,0,36,45.0,0.00888,0.03317810145342397,-0.07528438347537672
0,-1,0,34,20.0,0.00195,0.09700667232537576,0.09450137453156249
0,0,1,43,22.0,0.20080454545454546,0.19870553211266476,0.23119370981526188
1,0,0,29,36.0,0.009111111111111111,0.13218882335424717,0.1604225490771587
0,0,1,37,5.0,0.96452,0.24413850029570616,0.2627554865746818
0,2,1,23,4.0,0.91625,0.5371701309929195,0.4680090920217733
0,1,0,37,19.0,0.605521052631579,0.3097235407900852,0.3267526440157329
0,0,1,33,15.0,0.14482666666666666,0.20550835108567178,0.23223229264441367
0,1,0,37,20.0,0.0,0.30574635443283343,0.32433556377651973
0,0,0,56,27.0,0.5103962962962963,0.18621793070623294,0.2250549141124969
0,0,1,25,6.0,0.98065,0.22183775829178043,0.24128123172105995
0,0,0,39,20.0,0.404165,0.18324211596033585,0.2149768117499103
0,0,0,39,15.0,0.24097333333333334,0.197627789543132,0.22706221294597626
0,-1,0,28,18.0,0.001888888888888889,0.09563493403743131,0.08980694770278454
0,0,0,27,9.0,0.08471111111111111,0.1985522653843787,0.22250751976684674
0,1,0,37,36.0,0.0,0.246235321969351,0.28566227994910864
0,-1,0,24,9.0,0.0054555555555555555,0.10773689664849878,0.10520827831756703
0,0,0,24,2.0,0.6584,0.21564460377933187,0.23466278778773692
0,0,1,46,7.0,0.8577142857142858,0.25203019242828084,0.2722142070570619
0,-1,1,39,23.0,0.0028695652173913043,0.1052105149344403,0.10988929024223493
0,0,1,48,3.0,0.9811333333333333,0.2698396067870969,0.2850587237829828
0,-1,0,45,20.0,0.02215,0.10587482303126997,0.11197045126143709
0,-1,1,49,10.0,0.0144,0.1407076143604407,0.15719231219734697
0,0,0,23,5.0,0.5359,0.20487674557150248,0.2258234491855633
0,0,0,25,2.0,0.82955,0.21714523243366102,0.23625088567227098
0,-2,0,47,21.0,0.0,0.05589773651259927,0.0001946189956144595
0,0,1,56,11.0,0.4226,0.25464425630314796,0.2784268649455497
0,-1,0,44,2.0,0.0275,0.14107521875149304,0.15388979768274047
0,0,0,49,5.0,0.1126,0.2449008850869549,0.2671139941834487
0,0,1,41,5.0,0.43972,0.2507298518920072,0.269107878112818
0,-1,0,40,40.0,0.1503125,0.07234418067616522,0.05568835705450301
0,0,1,31,17.0,0.3315529411764706,0.19666750961116128,0.22422193639691917
0,0,1,42,28.0,0.5298678571428571,0.18015896170341728,0.21510313049544869
0,0,0,28,13.0,0.7703307692307693,0.18828455802374494,0.21442729669452804
0,0,0,32,21.0,0.22026190476190477,0.17148317615968647,0.20144304631895874
0,0,1,28,37.0,0.7471243243243243,0.1409778233635058,0.1711160379590532
0,0,0,31,3.0,0.9831,0.22305489085229915,0.2433623927402621
0,1,1,39,15.0,1.4296666666666666,0.35275182076597494,0.3542958277472955
1,2,1,31,6.0,0.5894833333333334,0.5454775496382045,0.47587971461961937
0,0,0,24,8.0,0.9701875,0.19730134127297233,0.22016030635245776
1,2,0,44,28.0,0.6648178571428571,0.4463729255234593,0.4286505548502302
0,8,0,46,2.0,1.05375,0.9883494430139033,1.1698805236129066
0,-2,1,32,27.0,0.0,0.0488274201900267,-0.023430663702033783
0,0,0,26,24.0,0.059783333333333334,0.15653236817535474,0.18466321829411483
0,0,0,22,2.0,1.00685,0.21266594861219243,0.2314865920186688
1,1,0,42,45.0,-0.00044444444444444447,0.2239891622375578,0.2718490472188603
0,0,1,33,1.0,0.8177,0.2514594452571689,0.26607141599339834
1,-2,1,39,28.0,0.007435714285714286,0.05087712970830094,-0.014731058749508585
0,0,0,27,29.0,0.04765517241379311,0.14569707928636796,0.17416591498258294
1,0,0,28,19.0,0.24696315789473683,0.1717589711069193,0.19992481525924888
0,0,0,23,8.0,0.6657625,0.1959035309600741,0.21857220846792372
0,-1,0,28,28.0,0.001525,0.08066177242147009,0.06563614531065262
0,-2,0,33,16.0,0.0884375,0.05430726423255953,-0.009953350191796356
1,0,1,40,9.0,0.47617777777777776,0.23536681381447286,0.2578514592714312
0,-1,0,37,14.0,0.007385714285714285,0.1098406747835906,0.11376814962044379
0,0,1,22,5.0,0.10274,0.22048048895525993,0.23893401830667096
0,0,0,32,4.0,0.60285,0.22135775159951884,0.242533410385583
0,0,0,43,13.0,1.0005153846153847,0.20941597335738166,0.23824876496253886
0,0,0,27,7.0,0.8801571428571429,0.20456090701809548,0.22734168024527313
0,0,0,35,3.0,0.8359333333333333,0.22924966176102884,0.24971478427839833
0,1,0,35,10.0,0.97002,0.34274471422205166,0.3453301703995836
1,2,0,30,2.0,0.2883,0.5364782110153955,0.4692612706862963
0,2,0,34,3.0,3.3189333333333333,0.5406356921028354,0.4731965819852194
1,0,1,34,2.0,0.64285,0.24961562109764357,0.2652424336387192
1,2,0,28,10.0,0.96193,0.49477958233493885,0.44674843300352274
1,2,1,25,3.0,0.08,0.5461989102601644,0.4736023680300546
0,0,0,41,32.0,0.305615625,0.15435190956944497,0.1891480446484201
1,2,1,42,9.0,0.7195777777777778,0.555706061825943,0.4860975506318544
1,2,1,40,19.0,0.7663842105263158,0.5048396639854641,0.4587505524706544
0,0,1,28,20.0,0.359945,0.1839499949613984,0.21220640202567742
0,-1,0,31,30.0,0.01115,0.07986527115027224,0.06556627848582841
