simulation,lower,upper,cover
671,2.7411900833100735,4.1921432500232605,True
672,2.5852134647543688,3.881453201912298,True
673,3.137387616432489,4.329279050234178,True
674,2.9372244969817087,4.396108836351624,True
675,2.739197976967242,3.794135356366091,True
676,2.6864311073601845,3.913568892639815,True
677,2.5633278157243162,3.9033388509423506,True
678,3.156765597027259,4.376567736306074,True
679,2.399237319984816,3.5340960133485178,True
680,2.9849234526224273,4.348409880710905,True
681,2.7743626121005134,3.95897072123282,True
682,2.8998444661699065,4.16682220049676,True
683,2.9319555049156225,4.001377828417711,True
684,2.6788441699616174,3.8544891633717158,True
685,2.994177521175664,4.272489145491003,True
686,2.5577548875797413,3.5755784457535924,True
687,3.1354021547545337,4.264597845245467,True
688,2.9808925761099223,4.152440757223411,True
689,3.419861787936145,4.580138212063855,True
690,2.83136713420967,4.035299532456996,True
691,3.082459524533281,4.450873808800052,True
692,2.4077748581599687,3.525558475173365,True
693,2.8153245435461196,4.18467545645388,True
694,2.2408135409573693,3.492519792375964,False
695,3.2980979030719664,4.635235430261368,True
696,2.8155993091714793,4.051067357495187,True
697,2.5320307959946398,3.8679692040053606,True
698,2.896350097259684,4.370316569406983,True
699,2.53052694280801,3.802806390525323,True
700,2.6786443885542246,3.921355611445775,True
701,2.53052694280801,3.802806390525323,True
702,1.9891588526003314,3.1441744807330023,False
703,3.4111240412191233,4.788875958780876,True
704,2.6002240660444977,3.866442600622169,True
705,2.796302441696746,4.137030891636588,True
706,3.1005097431933186,4.232823590140015,True
707,3.220287071872377,4.44637959479429,True
708,2.8475592427765886,4.019107423890078,True
709,3.1904944565643025,4.609505543435698,True
710,2.970961391700911,4.362371941632422,True
711,3.3349162056134634,4.665083794386536,True
712,3.162103722832662,4.304562943834005,True
713,2.8231863895913296,3.97681361040867,True
714,2.60030110158479,3.7996988984152105,True
715,2.2908013445173,3.575865322149366,True
716,2.8181759847445518,4.115157348588782,True
717,2.3053284916044356,3.628004841728898,True
718,2.5778370527132837,3.888829613953383,True
719,3.1248712216477075,4.475128778352293,True
720,2.7810698712880018,4.218930128711998,True
721,2.6445737092588137,4.022092957407853,True
722,2.3644904295638214,3.6355095704361786,True
723,2.6428488231909895,4.0904845101423435,True
724,2.7125265686833675,3.8208067646499657,True
725,2.8887427306675835,4.04459060266575,True
726,3.3576113479617966,4.70905531870487,True
727,2.5690461124614306,3.83095388753857,True
728,2.8256330055536907,4.107700327779643,True
729,2.7891681766466325,4.144165156686701,True
730,2.8149103051560473,3.9850896948439525,True
731,2.782914924461622,4.017085075538378,True
732,2.5948695275751823,3.938463805758151,True
733,2.8701801200714065,4.19648654659526,True
734,3.37787560914253,4.422124390857469,True
735,2.810803743183631,4.1225295901497025,True
736,2.907480207624036,4.159186459042631,True
737,2.7524986255676187,4.047501374432382,True
738,2.261847966729759,3.538152033270241,True
739,2.880482322231764,4.052851011101569,True
740,2.9505330613838012,4.316133605282865,True
741,2.2778932828581033,3.3887733838085636,False
742,2.868546739242915,4.264786594090419,True
743,2.6394080055121623,3.8272586611545045,True
744,2.7200321778904852,4.013301155442848,True
745,2.7926748016747664,4.0739918649919,True
746,3.0966611490576494,4.436672184275684,True
747,3.119251623566912,4.1474150430997545,True
748,2.9727413388454957,4.160591994487838,True
749,3.212493798065838,4.454172868600828,True
750,2.8234322636939253,4.043234402972741,True
751,2.957611347961797,4.3090553187048695,True
752,2.7675239054541154,4.032476094545884,True
753,2.9991774980837143,4.334155835249619,True
754,2.695437056165995,3.837896277167338,True
755,3.73507808035828,4.998255252975053,False
756,2.917711455392714,4.4156218779406196,True
757,2.3350780803582807,3.598255252975053,True
758,3.3504912674212757,4.582842065912058,True
759,2.5637895984535892,3.7028770682130774,True
760,3.3866988445571513,4.679967822109515,True
761,2.7200321778904852,4.013301155442848,True
762,2.6469898742400226,3.8863434590933106,True
763,3.20351345340474,4.529819879928594,True
764,3.0266569962517638,4.440009670414903,True
765,2.9260081350081,4.2073251983252336,True
766,3.204179551575138,4.5958204484248615,True
767,3.0943179248522004,4.3056820751478,True
768,2.728054256319694,4.205279077013639,True
769,2.4629691083634127,3.803697558303254,True
770,2.6586794961431304,4.007987170523537,True
771,2.6195509756385955,3.980449024361404,True
772,2.5509445300263405,3.6490554699736597,True
773,3.076005883448807,4.39066078321786,True
774,2.4396318851226573,3.760368114877343,True
775,2.432966692924817,3.6336999737418494,True
776,2.807864441647182,4.058802225019484,True
777,2.8440149077679333,4.155985092232067,True
778,3.1354021547545337,4.264597845245467,True
779,2.779720577423724,3.8202794225762755,True
780,3.3053284916044356,4.628004841728898,True
781,2.855834843313299,4.2108318233533675,True
782,3.2971229317869226,4.436210401546411,True
783,2.775120411019776,4.158212922313558,True
784,2.8164448534349633,3.91688847989837,True
785,2.9599671726919636,4.2400328273080365,True
786,3.0833615135505132,4.3833051531161535,True
787,2.7354021547545333,3.8645978452454663,True
788,3.0334937549075915,4.433172911759075,True
789,3.5695119974465,4.763821335886834,False
790,2.918546798087702,4.214786535245632,True
791,3.3621037228326616,4.504562943834005,True
792,2.8022310620548256,3.8644356046118413,True
793,3.2361786641131665,4.430488002553501,True
794,2.342256403920313,3.4577435960796867,False
795,2.3793056795336347,3.6873609871330317,True
796,2.5230132209904452,3.810320112342888,True
797,3.2181392541534835,4.581860745846516,True
798,2.5248712216477074,3.875128778352293,True
799,3.007690853465841,4.058975813200826,True
800,2.761352379686002,4.171980953647331,True
801,2.9727413388454957,4.160591994487838,True
802,2.6171951768335626,4.049471489833104,True
803,2.971995158271102,4.294671508395565,True
804,3.1136565409066894,4.353010125759978,True
805,3.049203139630251,4.217463527036416,True
806,2.7186199637279995,3.881380036272,True
807,2.95540939733425,4.111257269332416,True
808,2.6804093174970705,3.9862573491695965,True
809,2.2083727872211143,3.3916272127788853,False
810,2.726197671972277,3.94046899469439,True
811,3.3743626121005135,4.55897072123282,True
812,2.982914924461622,4.217085075538378,True
813,2.6768607365426504,4.056472596790683,True
814,2.9219374232562094,4.078062576743791,True
815,2.8002240660444975,4.066442600622169,True
816,2.9986997665621624,4.201300233437838,True
817,3.1844751926362145,4.415524807363785,True
818,2.6248558970304017,3.7751441029695987,True
819,2.5633278157243162,3.9033388509423506,True
820,2.8440149077679333,4.155985092232067,True
821,2.4094037439603646,3.657262922706302,True
822,2.7451152469695703,4.0548847530304295,True
823,3.2003011015847895,4.399698898415211,True
824,2.7633278157243155,4.10333885094235,True
825,2.7439831684239047,3.856016831576095,True
826,2.742737077293698,3.9905962560396353,True
827,2.6980979030719663,4.035235430261367,True
828,2.6083727872211147,3.7916272127788857,True
829,2.4726912873121814,3.8606420460211517,True
830,2.7105607175126507,3.9561059491540163,True
831,3.0334937549075915,4.433172911759075,True
832,2.6307510680610866,4.03591559860558,True
833,3.5483933712391247,4.584939962094208,False
834,2.6376280583675777,4.029038608299089,True
835,2.8283798035669845,4.304953529766349,True
836,2.829516248555924,4.170483751444076,True
837,2.742248152012977,3.92441851465369,True
838,2.597329332817981,4.069337333848686,True
839,2.283361513550513,3.5833051531161533,True
840,2.6445737092588137,4.022092957407853,True
841,2.9411977749805156,4.192135558352818,True
842,2.6105125609043762,4.056154105762291,True
843,2.725642929090587,3.6743570709094135,True
844,2.730592755139642,4.069407244860358,True
845,2.80351345340474,4.1298198799285935,True
846,3.001744747024947,4.264921919641719,True
847,2.829516248555924,4.170483751444076,True
848,2.9727413388454957,4.160591994487838,True
849,2.55362040520571,3.779712928127623,True
850,2.60030110158479,3.7996988984152105,True
851,3.0516628283402447,4.281670504993088,True
852,2.971995158271102,4.294671508395565,True
853,2.8629691083634126,4.203697558303254,True
854,2.9297253167828767,4.33694134988379,True
855,3.0574930140297125,4.209173652636954,True
856,3.1751204110197757,4.558212922313558,True
857,3.4282095355493043,4.571790464450696,True
858,3.126587383211826,4.2067459501215065,True
859,2.6943179248522,3.9056820751477996,True
860,3.300702103902056,4.499297896097944,True
861,2.8740188486934324,4.125981151306568,True
862,3.0484274136254887,4.351572586374512,True
863,3.012521356975876,4.387478643024124,True
864,2.4589705123249814,3.8743628210083516,True
865,2.5009807139002103,3.8323526194331228,True
866,3.0701185395979067,4.529881460402093,True
867,3.0263145990429337,4.040352067623733,True
868,2.6112266161914364,3.7221067171418967,True
869,2.647559242776589,3.819107423890078,True
870,2.65050686118843,3.7494931388115704,True
871,2.484842651411218,3.7818240152554488,True
872,3.1455108366282842,4.321155830038382,True
873,2.911170386046617,4.222162947286717,True
874,2.4543576629225385,3.7456423370774616,True
875,2.9505330613838012,4.316133605282865,True
876,2.9907562223606208,4.209243777639379,True
877,2.4831115201016294,3.583555146565037,True
878,2.7163787019179813,4.083621298082019,True
879,3.592336623927095,4.807663376072905,False
880,2.7599671726919635,4.040032827308036,True
881,2.5577548875797413,3.5755784457535924,True
882,2.2563715616229763,3.476961771710357,False
883,3.04102927876718,4.225637387899487,True
884,2.4094037439603646,3.657262922706302,True
885,2.6901471443814597,3.776519522285207,True
886,2.7945721083980004,4.205427891602,True
887,3.105945624709648,4.360721041957019,True
888,2.607864441647182,3.8588022250194847,True
889,2.721572521834166,4.1450941448325,True
890,3.1727413388454955,4.360591994487837,True
891,2.6475592427765884,3.8191074238900784,True
892,2.4252273961796735,3.7747726038203266,True
893,2.508779264227381,3.691220735772619,True
894,2.7743626121005134,3.95897072123282,True
895,2.7877889918641063,4.212211008135894,True
896,2.8895736063444772,4.110426393655523,True
897,2.982914924461622,4.217085075538378,True
898,3.2643012415463457,4.469032091786987,True
899,3.4848658780499733,4.715134121950026,True
900,2.9599671726919636,4.2400328273080365,True
901,2.5668270882409248,3.9665062450924085,True
902,2.905628293575428,4.0277050397579055,True
903,2.432966692924817,3.6336999737418494,True
904,2.7907562223606206,4.009243777639379,True
905,2.6709540511734793,3.9290459488265204,True
906,2.501587829509999,3.9650788371566676,True
907,2.5305269428080095,3.8028063905253235,True
908,3.1808925761099216,4.352440757223412,True
909,3.0709540511734796,4.32904594882652,True
910,3.3373876164324887,4.5292790502341775,True
911,2.8701801200714065,4.19648654659526,True
912,2.3908263473630456,3.542506985970288,True
913,2.53052694280801,3.802806390525323,True
914,2.8986940512212174,4.434639282112116,True
915,2.8181759847445518,4.115157348588782,True
916,3.292732366968792,4.507267633031208,True
917,2.578399740913425,4.021600259086575,True
918,3.189158852600331,4.3441744807330025,True
919,2.6125213569758756,3.987478643024124,True
920,3.1465852482689525,4.453414751731048,True
921,2.864301241546346,4.069032091786988,True
922,2.98970475023541,4.076961916431256,True
923,3.0687316584696607,4.397935008197006,True
924,2.2971229317869226,3.4362104015464108,False
925,2.2848658780499735,3.5151341219500263,True
926,2.8348691370003074,4.231797529666359,True
927,3.364764569738633,4.701902096928034,True
928,2.9390033782406415,4.1276632884260245,True
929,2.220287071872377,3.44637959479429,False
930,1.841521527742216,3.291811805591118,False
931,3.276005883448806,4.59066078321786,True
932,3.0833615135505132,4.3833051531161535,True
933,2.911170386046617,4.222162947286717,True
934,2.5668270882409248,3.9665062450924085,True
935,3.026653978333218,4.373346021666782,True
936,3.2167491312180037,4.71658420211533,True
937,3.074441524826635,4.192225141840032,True
938,2.884842651411218,4.181824015255448,True
939,2.5107751549173036,3.8892248450826967,True
940,3.387166820819499,4.412833179180501,True
941,3.228180700660095,4.438485966006572,True
942,3.1749096264008747,4.491757040265792,True
943,3.0919203358018006,4.174746330864866,True
944,3.0410896531585845,4.358910346841416,True
945,3.0824595245332804,4.450873808800052,True
946,2.5471489888984307,3.719517677768236,True
947,2.5778370527132837,3.888829613953383,True
948,2.5637895984535892,3.7028770682130774,True
949,2.607864441647182,3.8588022250194847,True
950,2.580704994405518,3.9526283389278154,True
951,2.578399740913425,4.021600259086575,True
952,2.8155993091714793,4.051067357495187,True
953,2.3495352170672232,3.6504647829327768,True
954,2.546585248268953,3.8534147517310475,True
955,2.6980979030719663,4.035235430261367,True
956,2.758746810817611,3.9079198558490558,True
957,2.915210267026798,4.151456399639868,True
958,3.1465852482689525,4.453414751731048,True
959,2.592336623927095,3.8076633760729055,True
960,2.4342081950126087,3.499125138320725,False
961,2.7341691643141717,3.9324975023524953,True
962,3.0473716610721846,4.419295005594482,True
963,2.7767075049695378,3.689959161697129,True
964,2.6241346778506336,3.9091986554826996,True
965,3.0410896531585845,4.358910346841416,True
966,2.8234322636939253,4.043234402972741,True
967,3.212493798065838,4.454172868600828,True
968,2.3644904295638214,3.6355095704361786,True
969,3.0943179248522004,4.3056820751478,True
970,2.8774704098502975,4.189196256816369,True
971,2.292870229225909,3.707129770774091,True
972,2.9234483986188193,4.276551601381181,True
973,2.8754076053733595,4.324592394626641,True
974,3.7587468108176108,4.907919855849055,False
975,2.6688022509534965,4.131197749046503,True
976,2.63166166921233,3.9016716641210034,True
977,3.3275108545089975,4.6058224788243365,True
978,2.903876063409029,4.229457269924304,True
979,3.0137426508304035,4.3195906825029295,True
980,2.9161888146525614,4.350477852014105,True
981,2.607864441647182,3.8588022250194847,True
982,3.7104079745828162,4.889592025417183,False
983,2.7028876648764553,3.9637790017902117,True
984,3.0094037439603647,4.257262922706302,True
985,2.75456818100689,4.178765152326444,True
986,2.728359970059196,4.13830669660747,True
